# Electric potential slice
# Axis: z at index 20
# x(m)	y(m)	V(volts)
0.05	0.25	0.10791
0.05	0.275	0.0885526
0.05	0.3	0.0684065
0.05	0.325	0.0524907
0.05	0.35	0.0403441
0.05	0.375	0.0308368
0.05	0.4	0.0230847
0.05	0.425	0.0164853
0.05	0.45	0.0106262
0.05	0.475	0.00520943
0.05	0.5	0

0.075	-0.5	0
0.075	-0.475	-1.16897e-05
0.075	-0.45	-9.98996e-05
0.075	-0.425	-0.00035242
0.075	-0.4	-0.00087965
0.075	-0.375	-0.00182253
0.075	-0.35	-0.00334369
0.075	-0.325	-0.00555839
0.075	-0.3	-0.00828537
0.075	-0.275	-0.010352
0.075	-0.25	-0.00821068
0.075	-0.225	0.00419389
0.075	-0.2	0.0215854
0.075	-0.175	0.0413201
0.075	-0.15	0.0634354
0.075	-0.125	0.0896419
0.075	-0.1	0.123624
0.075	-0.075	0.173351
0.075	-0.05	0.25
0.075	-0.025	0.25
0.075	0	0.25
0.075	0.025	0.25
0.075	0.05	0.25
0.075	0.075	0.179824
0.075	0.1	0.137195
0.075	0.125	0.112519
0.075	0.15	0.0976511
0.075	0.175	0.0888703
0.075	0.2	0.0842606
0.075	0.225	0.081957
0.075	0.25	0.0785175
0.075	0.275	0.068643
0.075	0.3	0.0569444
0.075	0.325	0.0460422
0.075	0.35	0.0366294
0.075	0.375	0.0286215
0.075	0.4	0.0217287
0.075	0.425	0.0156548
0.075	0.45	0.0101454
0.075	0.475	0.00498827
0.075	0.5	0

0.1	-0.5	0
0.1	-0.475	0.000218269
0.1	-0.45	0.000399466
0.1	-0.425	0.000505652
0.1	-0.4	0.000499981
0.1	-0.375	0.000357318
0.1	-0.35	9.51494e-05
0.1	-0.325	-0.000152212
0.1	-0.3	1.87339e-05
0.1	-0.275	0.00152513
0.1	-0.25	0.00596561
0.1	-0.225	0.0149366
0.1	-0.2	0.0273782
0.1	-0.175	0.042265
0.1	-0.15	0.0593271
0.1	-0.125	0.0789197
0.1	-0.1	0.101779
0.1	-0.075	0.128475
0.1	-0.05	0.156247
0.1	-0.025	0.166201
0.1	0	0.169473
0.1	0.025	0.16813
0.1	0.05	0.160637
0.1	0.075	0.137195
0.1	0.1	0.11597
0.1	0.125	0.0998704
0.1	0.15	0.0881877
0.1	0.175	0.0798724
0.1	0.2	0.0739089
0.1	0.225	0.0690902
0.1	0.25	0.0638149
0.1	0.275	0.0566303
0.1	0.3	0.0484805
0.1	0.325	0.0404048
0.1	0.35	0.0329289
0.1	0.375	0.0261902
0.1	0.4	0.0201331
0.1	0.425	0.0146291
0.1	0.45	0.00953259
0.1	0.475	0.00470121
0.1	0.5	0

0.125	-0.5	0
0.125	-0.475	0.000440906
0.125	-0.45	0.000876605
0.125	-0.425	0.00130635
0.125	-0.4	0.00174109
0.125	-0.375	0.00221767
0.125	-0.35	0.00282573
0.125	-0.325	0.00375392
0.125	-0.3	0.0053556
0.125	-0.275	0.00820576
0.125	-0.25	0.0130467
0.125	-0.225	0.0204367
0.125	-0.2	0.030174
0.125	-0.175	0.0418661
0.125	-0.15	0.0552597
0.125	-0.125	0.070234
0.125	-0.1	0.0865872
0.125	-0.075	0.10357
0.125	-0.05	0.118918
0.125	-0.025	0.128
0.125	0	0.131734
0.125	0.025	0.130496
0.125	0.05	0.124263
0.125	0.075	0.112519
0.125	0.1	0.0998704
0.125	0.125	0.0885666
0.125	0.15	0.0791999
0.125	0.175	0.071648
0.125	0.2	0.0654668
0.125	0.225	0.0600093
0.125	0.25	0.0545285
0.125	0.275	0.0484918
0.125	0.3	0.0420724
0.125	0.325	0.0356515
0.125	0.35	0.0295103
0.125	0.375	0.0237752
0.125	0.4	0.0184588
0.125	0.425	0.0135094
0.125	0.45	0.00884563
0.125	0.475	0.00437453
0.125	0.5	0

0.15	-0.5	0
0.15	-0.475	0.00063665
0.15	-0.45	0.00129056
0.15	-0.425	0.00198515
0.15	-0.4	0.00275785
0.15	-0.375	0.00367204
0.15	-0.35	0.00483462
0.15	-0.325	0.00641901
0.15	-0.3	0.00868703
0.15	-0.275	0.0119889
0.15	-0.25	0.0167029
0.15	-0.225	0.0230855
0.15	-0.2	0.0311242
0.15	-0.175	0.0406667
0.15	-0.15	0.0515406
0.15	-0.125	0.063554
0.15	-0.1	0.0763782
0.15	-0.075	0.0893215
0.15	-0.05	0.101034
0.15	-0.025	0.109523
0.15	0	0.113533
0.15	0.025	0.112048
0.15	0.05	0.10628
0.15	0.075	0.0976511
0.15	0.1	0.0881877
0.15	0.125	0.0791999
0.15	0.15	0.0712386
0.15	0.175	0.0643728
0.15	0.2	0.0584015
0.15	0.225	0.0529807
0.15	0.25	0.0477348
0.15	0.275	0.0424086
0.15	0.3	0.0369981
0.15	0.325	0.03163
0.15	0.35	0.0264331
0.15	0.375	0.0214838
0.15	0.4	0.016802
0.15	0.425	0.0123661
0.15	0.45	0.00812888
0.15	0.475	0.00402938
0.15	0.5	0

0.175	-0.5	0
0.175	-0.475	0.000793711
0.175	-0.45	0.00161849
0.175	-0.425	0.00251123
0.175	-0.4	0.00352133
0.175	-0.375	0.00471895
0.175	-0.35	0.00620512
0.175	-0.325	0.00812149
0.175	-0.3	0.0106547
0.175	-0.275	0.0140251
0.175	-0.25	0.018449
0.175	-0.225	0.024076
0.175	-0.2	0.0309445
0.175	-0.175	0.0390165
0.175	-0.15	0.0482255
0.175	-0.125	0.0584883
0.175	-0.1	0.0696679
0.175	-0.075	0.0814743
0.175	-0.05	0.0932596
0.175	-0.025	0.103594
0.175	0	0.109451
0.175	0.025	0.105933
0.175	0.05	0.0980389
0.175	0.075	0.0888703
0.175	0.1	0.0798724
0.175	0.125	0.071648
0.175	0.15	0.0643728
0.175	0.175	0.0579955
0.175	0.2	0.0523427
0.175	0.225	0.0471843
0.175	0.25	0.042294
0.175	0.275	0.037514
0.175	0.3	0.0327959
0.175	0.325	0.0281662
0.175	0.35	0.0236727
0.175	0.375	0.0193508
0.175	0.4	0.0152113
0.175	0.425	0.0112417
0.175	0.45	0.00741195
0.175	0.475	0.00368064
0.175	0.5	0

0.2	-0.5	0
0.2	-0.475	0.000906949
0.2	-0.45	0.00185193
0.2	-0.425	0.00287773
0.2	-0.4	0.00403676
0.2	-0.375	0.00539645
0.2	-0.35	0.00704452
0.2	-0.325	0.00909245
0.2	-0.3	0.0116744
0.2	-0.275	0.0149376
0.2	-0.25	0.0190217
0.2	-0.225	0.0240342
0.2	-0.2	0.0300381
0.2	-0.175	0.0370717
0.2	-0.15	0.0451872
0.2	-0.125	0.054498
0.2	-0.1	0.0652433
0.2	-0.075	0.0778676
0.2	-0.05	0.0930031
0.2	-0.025	0.110619
0.2	0	0.125293
0.2	0.025	0.112693
0.2	0.05	0.0971977
0.2	0.075	0.0842606
0.2	0.1	0.0739089
0.2	0.125	0.0654668
0.2	0.15	0.0584015
0.2	0.175	0.0523427
0.2	0.2	0.0470117
0.2	0.225	0.0421821
0.2	0.25	0.0376729
0.2	0.275	0.0333592
0.2	0.3	0.0291788
0.2	0.325	0.0251164
0.2	0.35	0.0211789
0.2	0.375	0.017375
0.2	0.4	0.0137052
0.2	0.425	0.0101582
0.2	0.45	0.00671215
0.2	0.475	0.00333761
0.2	0.5	0

0.225	-0.5	0
0.225	-0.475	0.000976052
0.225	-0.45	0.00199226
0.225	-0.425	0.00309231
0.225	-0.4	0.00432674
0.225	-0.375	0.00575632
0.225	-0.35	0.00745458
0.225	-0.325	0.00950885
0.225	-0.3	0.0120183
0.225	-0.275	0.0150877
0.225	-0.25	0.0188184
0.225	-0.225	0.0232998
0.225	-0.2	0.0286125
0.225	-0.175	0.0348513
0.225	-0.15	0.0421776
0.225	-0.125	0.050923
0.225	-0.1	0.0618164
0.225	-0.075	0.076525
0.225	-0.05	0.0989195
0.225	-0.025	0.137123
0.225	0	0.196187
0.225	0.025	0.138914
0.225	0.05	0.102519
0.225	0.075	0.081957
0.225	0.1	0.0690902
0.225	0.125	0.0600093
0.225	0.15	0.0529807
0.225	0.175	0.0471843
0.225	0.2	0.0421821
0.225	0.225	0.037707
0.225	0.25	0.0335817
0.225	0.275	0.0296906
0.225	0.3	0.0259656
0.225	0.325	0.0223735
0.225	0.35	0.0189005
0.225	0.375	0.0155404
0.225	0.4	0.0122855
0.225	0.425	0.00912394
0.225	0.45	0.006038
0.225	0.475	0.00300527
0.225	0.5	0

0.25	-0.5	0
0.25	-0.475	0.00100375
0.25	-0.45	0.00204663
0.25	-0.425	0.00317022
0.25	-0.4	0.00442079
0.25	-0.375	0.00585122
0.25	-0.35	0.0075223
0.25	-0.325	0.00950291
0.25	-0.3	0.0118685
0.25	-0.275	0.014698
0.25	-0.25	0.0180705
0.25	-0.225	0.0220654
0.25	-0.2	0.0267711
0.25	-0.175	0.0323129
0.25	-0.15	0.0389143
0.25	-0.125	0.0470383
0.25	-0.1	0.0577616
0.25	-0.075	0.0739579
0.25	-0.05	0.104867
0.25	-0.025	0.187283
0.25	0	0.5
0.25	0.025	0.188804
0.25	0.05	0.10791
0.25	0.075	0.0785175
0.25	0.1	0.0638149
0.25	0.125	0.0545285
0.25	0.15	0.0477348
0.25	0.175	0.042294
0.25	0.2	0.0376729
0.25	0.225	0.0335817
0.25	0.25	0.0298455
0.25	0.275	0.0263538
0.25	0.3	0.0230384
0.25	0.325	0.0198591
0.25	0.35	0.0167932
0.25	0.375	0.0138261
0.25	0.4	0.0109459
0.25	0.425	0.00813972
0.25	0.45	0.00539228
0.25	0.475	0.00268566
0.25	0.5	0

0.275	-0.5	0
0.275	-0.475	0.000994401
0.275	-0.45	0.00202503
0.275	-0.425	0.00312975
0.275	-0.4	0.00434945
0.275	-0.375	0.00572924
0.275	-0.35	0.00731904
0.275	-0.325	0.00917355
0.275	-0.3	0.0113514
0.275	-0.275	0.013914
0.275	-0.25	0.0169249
0.275	-0.225	0.0204529
0.275	-0.2	0.0245821
0.275	-0.175	0.0294352
0.275	-0.15	0.035223
0.275	-0.125	0.0423473
0.275	-0.1	0.0516302
0.275	-0.075	0.0648533
0.275	-0.05	0.0860111
0.275	-0.025	0.123332
0.275	0	0.181928
0.275	0.025	0.124607
0.275	0.05	0.0885526
0.275	0.075	0.068643
0.275	0.1	0.0566303
0.275	0.125	0.0484918
0.275	0.15	0.0424086
0.275	0.175	0.037514
0.275	0.2	0.0333592
0.275	0.225	0.0296906
0.275	0.25	0.0263538
0.275	0.275	0.0232508
0.275	0.3	0.0203186
0.275	0.325	0.0175171
0.275	0.35	0.0148208
0.275	0.375	0.0122119
0.275	0.4	0.0096767
0.275	0.425	0.00720209
0.275	0.45	0.00477445
0.275	0.475	0.00237902
0.275	0.5	0

0.3	-0.5	0
0.3	-0.475	0.000953047
0.3	-0.45	0.00193841
0.3	-0.425	0.00298945
0.3	-0.4	0.00414144
0.3	-0.375	0.00543223
0.3	-0.35	0.00690253
0.3	-0.325	0.00859589
0.3	-0.3	0.0105582
0.3	-0.275	0.0128375
0.3	-0.25	0.0154843
0.3	-0.225	0.0185549
0.3	-0.2	0.0221182
0.3	-0.175	0.0262716
0.3	-0.15	0.0311676
0.3	-0.125	0.0370611
0.3	-0.1	0.0443821
0.3	-0.075	0.0538241
0.3	-0.05	0.0663064
0.3	-0.025	0.0820516
0.3	0	0.0957579
0.3	0.025	0.0831071
0.3	0.05	0.0684065
0.3	0.075	0.0569444
0.3	0.1	0.0484805
0.3	0.125	0.0420724
0.3	0.15	0.0369981
0.3	0.175	0.0327959
0.3	0.2	0.0291788
0.3	0.225	0.0259656
0.3	0.25	0.0230384
0.3	0.275	0.0203186
0.3	0.3	0.0177534
0.3	0.325	0.0153071
0.3	0.35	0.0129552
0.3	0.375	0.0106801
0.3	0.4	0.00846775
0.3	0.425	0.00630583
0.3	0.45	0.00418223
0.3	0.475	0.00208456
0.3	0.5	0

0.325	-0.5	0
0.325	-0.475	0.000884773
0.325	-0.45	0.00179751
0.325	-0.425	0.00276682
0.325	-0.4	0.00382245
0.325	-0.375	0.00499568
0.325	-0.35	0.00631938
0.325	-0.325	0.00782803
0.325	-0.3	0.0095574
0.325	-0.275	0.0115445
0.325	-0.25	0.0138281
0.325	-0.225	0.0164506
0.325	-0.2	0.0194618
0.325	-0.175	0.0229259
0.325	-0.15	0.0269308
0.325	-0.125	0.0315974
0.325	-0.1	0.037077
0.325	-0.075	0.0435003
0.325	-0.05	0.0507754
0.325	-0.025	0.0580091
0.325	0	0.0623442
0.325	0.025	0.0588726
0.325	0.05	0.0524907
0.325	0.075	0.0460422
0.325	0.1	0.0404048
0.325	0.125	0.0356515
0.325	0.15	0.03163
0.325	0.175	0.0281662
0.325	0.2	0.0251164
0.325	0.225	0.0223735
0.325	0.25	0.0198591
0.325	0.275	0.0175171
0.325	0.3	0.0153071
0.325	0.325	0.0132
0.325	0.35	0.0111748
0.325	0.375	0.00921549
0.325	0.4	0.00730937
0.325	0.425	0.00544525
0.325	0.45	0.00361259
0.325	0.475	0.001801
0.325	0.5	0

0.35	-0.5	0
0.35	-0.475	0.000794387
0.35	-0.45	0.00161229
0.35	-0.425	0.00247759
0.35	-0.4	0.00341483
0.35	-0.375	0.00444935
0.35	-0.35	0.00560735
0.35	-0.325	0.00691573
0.35	-0.3	0.00840193
0.35	-0.275	0.0100938
0.35	-0.25	0.0120195
0.35	-0.225	0.0142086
0.35	-0.2	0.0166925
0.35	-0.175	0.0195062
0.35	-0.15	0.0226873
0.35	-0.125	0.0262699
0.35	-0.1	0.0302618
0.35	-0.075	0.0345873
0.35	-0.05	0.0389635
0.35	-0.025	0.0427009
0.35	0	0.0445698
0.35	0.025	0.0433968
0.35	0.05	0.0403441
0.35	0.075	0.0366294
0.35	0.1	0.0329289
0.35	0.125	0.0295103
0.35	0.15	0.0264331
0.35	0.175	0.0236727
0.35	0.2	0.0211789
0.35	0.225	0.0189005
0.35	0.25	0.0167932
0.35	0.275	0.0148208
0.35	0.3	0.0129552
0.35	0.325	0.0111748
0.35	0.35	0.00946269
0.35	0.375	0.00780574
0.35	0.4	0.00619296
0.35	0.425	0.00461477
0.35	0.45	0.00306228
0.35	0.475	0.00152687
0.35	0.5	0

0.375	-0.5	0
0.375	-0.475	0.000686253
0.375	-0.45	0.00139166
0.375	-0.425	0.00213558
0.375	-0.4	0.00293769
0.375	-0.375	0.00381806
0.375	-0.35	0.00479708
0.375	-0.325	0.00589531
0.375	-0.3	0.00713328
0.375	-0.275	0.00853116
0.375	-0.25	0.0101086
0.375	-0.225	0.0118841
0.375	-0.2	0.013875
0.375	-0.175	0.0160952
0.375	-0.15	0.0185514
0.375	-0.125	0.0212334
0.375	-0.1	0.0240941
0.375	-0.075	0.0270137
0.375	-0.05	0.0297483
0.375	-0.025	0.0318855
0.375	0	0.0328956
0.375	0.025	0.0324347
0.375	0.05	0.0308368
0.375	0.075	0.0286215
0.375	0.1	0.0261902
0.375	0.125	0.0237752
0.375	0.15	0.0214838
0.375	0.175	0.0193508
0.375	0.2	0.017375
0.375	0.225	0.0155404
0.375	0.25	0.0138261
0.375	0.275	0.0122119
0.375	0.3	0.0106801
0.375	0.325	0.00921549
0.375	0.35	0.00780574
0.375	0.375	0.00644049
0.375	0.4	0.00511093
0.375	0.425	0.00380923
0.375	0.45	0.00252813
0.375	0.475	0.00126066
0.375	0.5	0

0.4	-0.5	0
0.4	-0.475	0.000564245
0.4	-0.45	0.00114347
0.4	-0.425	0.00175274
0.4	-0.4	0.00240728
0.4	-0.375	0.0031224
0.4	-0.35	0.00391346
0.4	-0.325	0.00479567
0.4	-0.3	0.00578387
0.4	-0.275	0.00689208
0.4	-0.25	0.00813312
0.4	-0.225	0.00951775
0.4	-0.2	0.0110534
0.4	-0.175	0.0127419
0.4	-0.15	0.0145748
0.4	-0.125	0.0165254
0.4	-0.1	0.0185365
0.4	-0.075	0.0205026
0.4	-0.05	0.0222538
0.4	-0.025	0.0235582
0.4	0	0.0241741
0.4	0.025	0.0239776
0.4	0.05	0.0230847
0.4	0.075	0.0217287
0.4	0.1	0.0201331
0.4	0.125	0.0184588
0.4	0.15	0.016802
0.4	0.175	0.0152113
0.4	0.2	0.0137052
0.4	0.225	0.0122855
0.4	0.25	0.0109459
0.4	0.275	0.0096767
0.4	0.3	0.00846775
0.4	0.325	0.00730937
0.4	0.35	0.00619296
0.4	0.375	0.00511093
0.4	0.4	0.0040566
0.4	0.425	0.00302389
0.4	0.45	0.00200714
0.4	0.475	0.00100094
0.4	0.5	0

0.425	-0.5	0
0.425	-0.475	0.000431768
0.425	-0.45	0.000874544
0.425	-0.425	0.00133937
0.425	-0.4	0.00183732
0.425	-0.375	0.00237945
0.425	-0.35	0.0029767
0.425	-0.325	0.00363976
0.425	-0.3	0.00437876
0.425	-0.275	0.00520295
0.425	-0.25	0.00612017
0.425	-0.225	0.00713597
0.425	-0.2	0.00825236
0.425	-0.175	0.00946557
0.425	-0.15	0.0107626
0.425	-0.125	0.0121161
0.425	-0.1	0.0134773
0.425	-0.075	0.0147695
0.425	-0.05	0.0158849
0.425	-0.025	0.0166953
0.425	0	0.0170841
0.425	0.025	0.0169985
0.425	0.05	0.0164853
0.425	0.075	0.0156548
0.425	0.1	0.0146291
0.425	0.125	0.0135094
0.425	0.15	0.0123661
0.425	0.175	0.0112417
0.425	0.2	0.0101582
0.425	0.225	0.00912394
0.425	0.25	0.00813972
0.425	0.275	0.00720209
0.425	0.3	0.00630583
0.425	0.325	0.00544525
0.425	0.35	0.00461477
0.425	0.375	0.00380923
0.425	0.4	0.00302389
0.425	0.425	0.00225435
0.425	0.45	0.00149648
0.425	0.475	0.000746322
0.425	0.5	0

0.45	-0.5	0
0.45	-0.475	0.000291821
0.45	-0.45	0.000590865
0.45	-0.425	0.000904361
0.45	-0.4	0.00123952
0.45	-0.375	0.00160351
0.45	-0.35	0.00200335
0.45	-0.325	0.00244579
0.45	-0.3	0.00293712
0.45	-0.275	0.00348287
0.45	-0.25	0.0040874
0.45	-0.225	0.00475321
0.45	-0.2	0.00547997
0.45	-0.175	0.00626298
0.45	-0.15	0.00709096
0.45	-0.125	0.00794315
0.45	-0.1	0.00878608
0.45	-0.075	0.00957132
0.45	-0.05	0.0102367
0.45	-0.025	0.0107142
0.45	0	0.010947
0.45	0.025	0.0109109
0.45	0.05	0.0106262
0.45	0.075	0.0101454
0.45	0.1	0.00953259
0.45	0.125	0.00884563
0.45	0.15	0.00812888
0.45	0.175	0.00741195
0.45	0.2	0.00671215
0.45	0.225	0.006038
0.45	0.25	0.00539228
0.45	0.275	0.00477445
0.45	0.3	0.00418223
0.45	0.325	0.00361259
0.45	0.35	0.00306228
0.45	0.375	0.00252813
0.45	0.4	0.00200714
0.45	0.425	0.00149648
0.45	0.45	0.000993454
0.45	0.475	0.000495472
0.45	0.5	0

0.475	-0.5	0
0.475	-0.475	0.00014708
0.475	-0.45	0.000297735
0.475	-0.425	0.000455539
0.475	-0.4	0.000624047
0.475	-0.375	0.000806775
0.475	-0.35	0.00100715
0.475	-0.325	0.00122844
0.475	-0.3	0.00147364
0.475	-0.275	0.00174532
0.475	-0.25	0.00204541
0.475	-0.225	0.00237478
0.475	-0.2	0.0027328
0.475	-0.175	0.0031165
0.475	-0.15	0.00351958
0.475	-0.125	0.00393109
0.475	-0.1	0.00433427
0.475	-0.075	0.00470597
0.475	-0.05	0.00501787
0.475	-0.025	0.00524048
0.475	0	0.00535021
0.475	0.025	0.00533726
0.475	0.05	0.00520943
0.475	0.075	0.00498827
0.475	0.1	0.00470121
0.475	0.125	0.00437453
0.475	0.15	0.00402938
0.475	0.175	0.00368064
0.475	0.2	0.00333761
0.475	0.225	0.00300527
0.475	0.25	0.00268566
0.475	0.275	0.00237902
0.475	0.3	0.00208456
0.475	0.325	0.001801
0.475	0.35	0.00152687
0.475	0.375	0.00126066
0.475	0.4	0.00100094
0.475	0.425	0.000746322
0.475	0.45	0.000495472
0.475	0.475	0.000247116
0.475	0.5	0

0.5	-0.5	0
0.5	-0.475	0
0.5	-0.45	0
0.5	-0.425	0
0.5	-0.4	0
0.5	-0.375	0
0.5	-0.35	0
0.5	-0.325	0
0.5	-0.3	0
0.5	-0.275	0
0.5	-0.25	0
0.5	-0.225	0
0.5	-0.2	0
0.5	-0.175	0
0.5	-0.15	0
0.5	-0.125	0
0.5	-0.1	0
0.5	-0.075	0
0.5	-0.05	0
0.5	-0.025	0
0.5	0	0
0.5	0.025	0
0.5	0.05	0
0.5	0.075	0
0.5	0.1	0
0.5	0.125	0
0.5	0.15	0
0.5	0.175	0
0.5	0.2	0
0.5	0.225	0
0.5	0.25	0
0.5	0.275	0
0.5	0.3	0
0.5	0.325	0
0.5	0.35	0
0.5	0.375	0
0.5	0.4	0
0.5	0.425	0
0.5	0.45	0
0.5	0.475	0
0.5	0.5	0

